AccountKey,Sum of Amount,Năm,Quý,Tháng,Ngày,DateKey,Count of DepartmentGroupKey,Count of FinanceKey,Count of OrganizationKey,ScenarioKey
92,-11239.2,2011,Qtr 4,Tháng Mười Hai,28,20111228,1,1,1,1
92,435,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
92,77,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
92,77.36,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
92,177,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
92,710,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
92,89.06,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
92,166,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
92,666,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
92,78.42,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
92,336,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
92,72,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
92,666,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
92,-11799.9,2012,Qtr 4,Tháng Mười Hai,27,20121227,1,1,1,1
92,153,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
92,800,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
92,932,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
92,960,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
92,560,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
92,950,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
92,781,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
92,781,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
92,862,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
92,672,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
92,1056,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
92,871,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
92,945,2013,Qtr 4,Tháng Mười Hai,28,20131228,1,1,1,1
93,24633,2011,Qtr 4,Tháng Mười Hai,28,20111228,1,1,1,1
93,10122,2012,Qtr 4,Tháng Mười Hai,27,20121227,1,1,1,1
93,-24148,2013,Qtr 4,Tháng Mười Hai,28,20131228,1,1,1,1
94,17008.97,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
94,228,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
94,7822,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
94,222,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
94,9518,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
94,194,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
94,7392,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
94,8246,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
94,7230,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
94,204,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
94,145.02,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
94,206,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
94,16824,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
94,25826,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
94,6021.08,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
94,12573,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
94,163,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
94,3245.5,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
94,9163,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
94,151,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
94,2500.81,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
94,290,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
94,45207,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
94,151,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
94,3293,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
94,3589,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
94,4107,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
94,2019,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
94,401,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
94,39746,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
94,1332,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
94,50,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
94,54,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
94,47,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
94,60,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
94,54,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
96,4,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
96,11,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
96,3,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
96,12,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
96,11,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
96,11,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
96,8,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
96,3,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
96,8,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
96,11,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
96,3,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
96,11,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
96,11,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
96,2,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
96,4,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
96,4,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
96,16,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
96,5,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
96,4,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
96,15,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
96,2,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
96,10,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
96,2,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
96,15,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
96,4,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
96,20,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
96,22,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
96,20,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
96,14,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
96,22,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
96,21,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
96,21,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
96,22,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
96,21,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
96,22,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
96,22,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
97,226,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
97,177,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
97,229,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
97,180,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
97,267,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
97,230,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
97,149,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
97,200,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
97,212,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
97,222,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
97,618,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
97,292,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
97,1281,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
97,1324,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
97,34,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
97,950,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
97,990,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
97,19,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
97,570,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
97,714,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
97,107,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
97,996,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
97,1059,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
97,18,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
97,1195,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
97,1429,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
97,1631,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
97,944,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
97,996,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
97,1069,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
97,522,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
97,540,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
97,747,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
97,819,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
97,925,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
97,1136,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
99,34500,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
99,63000,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
99,45000,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
99,45000,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
99,45000,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
99,34500,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
99,45000,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
99,45000,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
99,45000,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
99,63000,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
99,34500,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
99,45000,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
99,45000,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
99,45000,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
99,35000,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
99,45000,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
99,45000,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
99,35000,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
99,45000,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
99,63000,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
99,35000,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
99,45000,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
99,52000,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
99,27000,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
99,52000,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
99,52000,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
99,52000,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
99,52000,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
99,52000,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
99,52000,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
99,63000,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
99,63000,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
99,63000,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
99,63000,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
99,63000,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
99,63000,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
100,15668.04,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,1
100,20246,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,1
100,20028,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,1
100,23076,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
100,20028,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
100,18635,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,1
100,23729,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
100,18286,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,1
100,12800,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,1
100,17590,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,1
100,19593,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,1
100,18460,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,1
100,17829,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
100,28301,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
100,27734,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
100,31131,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
100,24452,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
100,27168,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
100,29716,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
100,27734,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
100,27734,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
100,26885,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
100,28584,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
100,6382.79,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
100,35267,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
100,36442,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
100,35267,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
100,36442,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
100,41929,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
100,39969,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
100,42320,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
100,37226,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
100,35659,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
100,35267,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
100,39969,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
100,41537,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
101,241800,2010,Qtr 4,Tháng Mười Hai,29,20101229,1,1,1,2
101,156600,2011,Qtr 1,Tháng Giêng,29,20110129,1,1,1,2
101,190900,2011,Qtr 1,Tháng Ba,1,20110301,1,1,1,2
101,129439,2011,Qtr 1,Tháng Ba,31,20110331,1,1,1,1
101,208944,2011,Qtr 2,Tháng Năm,1,20110501,1,1,1,1
101,272800,2011,Qtr 2,Tháng Năm,31,20110531,1,1,1,2
101,148905,2011,Qtr 3,Tháng Bảy,1,20110701,1,1,1,1
101,215200,2011,Qtr 3,Tháng Tám,1,20110801,1,1,1,2
101,169200,2011,Qtr 3,Tháng Tám,29,20110829,1,1,1,2
101,255400,2011,Qtr 3,Tháng Chín,29,20110929,1,1,1,2
101,665200,2011,Qtr 4,Tháng Mười,29,20111029,1,1,1,2
101,237600,2011,Qtr 4,Tháng Mười Một,29,20111129,1,1,1,2
101,509046,2011,Qtr 4,Tháng Mười Hai,29,20111229,1,1,1,1
101,602808,2012,Qtr 1,Tháng Giêng,29,20120129,1,1,1,1
101,5557.25,2012,Qtr 1,Tháng Hai,29,20120229,1,1,1,1
101,415066,2012,Qtr 1,Tháng Ba,30,20120330,1,1,1,1
101,527925,2012,Qtr 2,Tháng Tư,30,20120430,1,1,1,1
101,1300.78,2012,Qtr 2,Tháng Năm,30,20120530,1,1,1,1
101,326736,2012,Qtr 2,Tháng Sáu,30,20120630,1,1,1,1
101,323453,2012,Qtr 3,Tháng Bảy,31,20120731,1,1,1,1
101,1776.32,2012,Qtr 3,Tháng Tám,28,20120828,1,1,1,1
101,482263,2012,Qtr 3,Tháng Chín,28,20120928,1,1,1,1
101,461698,2012,Qtr 4,Tháng Mười,28,20121028,1,1,1,1
101,1457.17,2012,Qtr 4,Tháng Mười Một,28,20121128,1,1,1,1
101,319739,2012,Qtr 4,Tháng Mười Hai,28,20121228,1,1,1,1
101,419318,2013,Qtr 1,Tháng Giêng,28,20130128,1,1,1,1
101,513368,2013,Qtr 1,Tháng Hai,28,20130228,1,1,1,1
101,290998,2013,Qtr 1,Tháng Ba,30,20130330,1,1,1,1
101,270952,2013,Qtr 2,Tháng Tư,30,20130430,1,1,1,1
101,542828,2013,Qtr 2,Tháng Năm,30,20130530,1,1,1,1
101,197890,2013,Qtr 2,Tháng Sáu,30,20130630,1,1,1,1
101,335496,2013,Qtr 3,Tháng Bảy,31,20130731,1,1,1,1
101,484913,2013,Qtr 3,Tháng Tám,29,20130829,1,1,1,1
101,468192,2013,Qtr 3,Tháng Chín,29,20130929,1,1,1,1
101,448588,2013,Qtr 4,Tháng Mười,29,20131029,1,1,1,1
101,532500,2013,Qtr 4,Tháng Mười Một,29,20131129,1,1,1,1
